0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241762;0.00241752;0.00241707;0.00241522;0.0024083;0.002385;0.00231499;0.00213004;0.00170884;0.000912727;9.41089e-05;9.11838e-05;8.83204e-05;8.56118e-05;8.27907e-05;8.018e-05;7.73738e-05;7.48625e-05;7.2084e-05;6.96713e-05;6.69248e-05;6.46028e-05;6.18899e-05;5.96492e-05;5.69716e-05;5.48023e-05;5.2162e-05;5.00543e-05;4.74536e-05;4.53972e-05;4.28384e-05;4.08231e-05;3.83084e-05;3.63242e-05;3.38555e-05;3.18925e-05;2.94715e-05;2.75202e-05;2.5148e-05;2.31993e-05;2.08766e-05;1.89219e-05;1.66488e-05;1.46801e-05;1.2456e-05;1.0466e-05;8.28936e-06;6.27169e-06;4.14029e-06;2.08925e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241763;0.00241758;0.00241734;0.00241631;0.00241228;0.00239817;0.00235424;0.00223409;0.00194796;0.00134809;9.80264e-05;9.21864e-05;8.93957e-05;8.65733e-05;8.38831e-05;8.10482e-05;7.8444e-05;7.56297e-05;7.31268e-05;7.03443e-05;6.79376e-05;6.51885e-05;6.28686e-05;6.0154e-05;5.79112e-05;5.5233e-05;5.30575e-05;5.04177e-05;4.82994e-05;4.57003e-05;4.36292e-05;4.10728e-05;3.90387e-05;3.6527e-05;3.45201e-05;3.20549e-05;3.00653e-05;2.76479e-05;2.56664e-05;2.32977e-05;2.13155e-05;1.89957e-05;1.70044e-05;1.47333e-05;1.27254e-05;1.05017e-05;8.47027e-06;6.29217e-06;4.23114e-06;2.09591e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241761;0.00241749;0.00241693;0.00241465;0.0024064;0.00237975;0.00230396;0.00211492;0.00170008;0.000907585;9.30684e-05;9.03947e-05;8.76679e-05;8.48212e-05;8.2126e-05;7.92752e-05;7.66785e-05;7.38591e-05;7.13644e-05;6.85789e-05;6.61768e-05;6.34255e-05;6.11059e-05;5.83901e-05;5.61435e-05;5.34651e-05;5.12816e-05;4.86427e-05;4.65123e-05;4.39149e-05;4.18274e-05;3.92735e-05;3.7219e-05;3.47104e-05;3.26791e-05;3.02172e-05;2.81996e-05;2.57855e-05;2.37725e-05;2.14066e-05;1.93898e-05;1.7072e-05;1.50433e-05;1.27729e-05;1.07251e-05;8.50041e-06;6.42697e-06;4.24575e-06;2.14098e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241763;0.00241756;0.00241727;0.00241603;0.00241135;0.00239568;0.0023491;0.00222676;0.00194123;0.00134016;9.56402e-05;9.15047e-05;8.86852e-05;8.59141e-05;8.30267e-05;8.0331e-05;7.7472e-05;7.48856e-05;7.20631e-05;6.95757e-05;6.67877e-05;6.43883e-05;6.16352e-05;5.93143e-05;5.65977e-05;5.43456e-05;5.16674e-05;4.94741e-05;4.68364e-05;4.4692e-05;4.20966e-05;3.99911e-05;3.74397e-05;3.53633e-05;3.28576e-05;3.08005e-05;2.83416e-05;2.62946e-05;2.38832e-05;2.18376e-05;1.94738e-05;1.74212e-05;1.51045e-05;1.30374e-05;1.07665e-05;8.67805e-06;6.45091e-06;4.33495e-06;2.14881e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241761;0.00241745;0.0024168;0.00241423;0.00240525;0.00237727;0.00229962;0.00210744;0.00168383;0.000880736;9.23461e-05;8.98095e-05;8.68992e-05;8.40942e-05;8.11884e-05;7.85041e-05;7.56429e-05;7.30671e-05;7.02422e-05;6.77602e-05;6.49699e-05;6.25716e-05;5.98171e-05;5.7493e-05;5.4776e-05;5.25167e-05;4.9839e-05;4.76343e-05;4.49979e-05;4.2838e-05;4.02446e-05;3.81195e-05;3.55706e-05;3.34707e-05;3.09676e-05;2.88834e-05;2.6427e-05;2.43494e-05;2.194e-05;1.98607e-05;1.74979e-05;1.54088e-05;1.30918e-05;1.09858e-05;8.71282e-06;6.58324e-06;4.35188e-06;2.19304e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241763;0.00241755;0.00241721;0.00241583;0.0024108;0.00239426;0.00234555;0.00221673;0.00191142;0.00126932;9.46258e-05;9.10003e-05;8.80001e-05;8.50215e-05;8.22258e-05;7.93209e-05;7.66527e-05;7.37907e-05;7.12233e-05;6.8396e-05;6.59173e-05;6.3125e-05;6.0726e-05;5.79704e-05;5.56416e-05;5.29245e-05;5.06562e-05;4.79793e-05;4.57615e-05;4.31266e-05;4.09495e-05;3.83581e-05;3.62118e-05;3.36652e-05;3.15404e-05;2.90396e-05;2.69269e-05;2.44724e-05;2.23631e-05;1.99548e-05;1.78407e-05;1.5478e-05;1.33515e-05;1.10329e-05;8.88717e-06;6.61065e-06;4.43944e-06;2.20203e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.0024176;0.00241743;0.0024167;0.00241392;0.00240424;0.00237381;0.00228713;0.00206213;0.0015149;0.000118237;9.20427e-05;8.89995e-05;8.60639e-05;8.31013e-05;8.0334e-05;7.74338e-05;7.4779e-05;7.19149e-05;6.93534e-05;6.65234e-05;6.40463e-05;6.12523e-05;5.88509e-05;5.60947e-05;5.37594e-05;5.10424e-05;4.87635e-05;4.60875e-05;4.3855e-05;4.12215e-05;3.90257e-05;3.64361e-05;3.42673e-05;3.17226e-05;2.95715e-05;2.70724e-05;2.493e-05;2.24767e-05;2.03345e-05;1.79264e-05;1.57767e-05;1.34128e-05;1.12481e-05;8.92655e-06;6.74051e-06;4.45868e-06;2.24544e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241762;0.00241754;0.00241716;0.00241563;0.00241;0.00239112;0.00233363;0.00217492;0.00177951;0.000930894;9.33865e-05;9.00602e-05;8.69943e-05;8.4112e-05;8.11707e-05;7.84272e-05;7.55274e-05;7.28813e-05;7.00138e-05;6.7456e-05;6.46236e-05;6.21465e-05;5.93512e-05;5.69457e-05;5.41891e-05;5.18456e-05;4.91291e-05;4.68378e-05;4.41628e-05;4.19139e-05;3.92819e-05;3.70658e-05;3.44778e-05;3.22849e-05;2.97418e-05;2.75631e-05;2.50651e-05;2.28919e-05;2.04388e-05;1.82628e-05;1.58538e-05;1.36676e-05;1.1301e-05;9.09762e-06;6.77138e-06;4.54458e-06;2.25559e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241763;0.00241759;0.0024174;0.00241657;0.00241332;0.00240176;0.00236457;0.00225697;0.0019805;0.0013609;0.0001004;9.09884e-05;8.79867e-05;8.49965e-05;8.21642e-05;7.92324e-05;7.65018e-05;7.35978e-05;7.09568e-05;6.8086e-05;6.55302e-05;6.2696e-05;6.02172e-05;5.7421e-05;5.50098e-05;5.2253e-05;4.98996e-05;4.71836e-05;4.48783e-05;4.22043e-05;3.99376e-05;3.73068e-05;3.50689e-05;3.24822e-05;3.0264e-05;2.77218e-05;2.55143e-05;2.30166e-05;2.08114e-05;1.83576e-05;1.61469e-05;1.37356e-05;1.15122e-05;9.14159e-06;6.89878e-06;4.56613e-06;2.29817e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241762;0.00241752;0.00241707;0.00241522;0.0024083;0.00238499;0.00231495;0.00212988;0.00170835;0.000911498;9.19926e-05;8.8906e-05;8.59773e-05;8.30223e-05;8.0213e-05;7.72762e-05;7.45509e-05;7.16416e-05;6.90043e-05;6.61308e-05;6.35757e-05;6.07399e-05;5.82579e-05;5.5461e-05;5.30424e-05;5.02855e-05;4.79207e-05;4.52051e-05;4.28844e-05;4.02113e-05;3.7925e-05;3.52952e-05;3.30342e-05;3.04483e-05;2.82034e-05;2.56614e-05;2.3424e-05;2.09257e-05;1.86876e-05;1.62319e-05;1.39856e-05;1.15708e-05;9.3094e-06;6.93309e-06;4.6504e-06;2.30946e-06;0
0;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241764;0.00241763;0.00241758;0.00241734;0.00241631;0.00241228;0.00239817;0.00235421;0.00223398;0.00194763;0.00134721;9.58066e-05;8.98456e-05;8.68718e-05;8.40042e-05;8.1047e-05;7.824e-05;7.52928e-05;7.25711e-05;6.96577e-05;6.70232e-05;6.41477e-05;6.15919e-05;5.87549e-05;5.6268e-05;5.34705e-05;5.10429e-05;4.8286e-05;4.59081e-05;4.31929e-05;4.08551e-05;3.81826e-05;3.58755e-05;3.32463e-05;3.09608e-05;2.8375e-05;2.61022e-05;2.35597e-05;2.12913e-05;1.87913e-05;1.65194e-05;1.40605e-05;1.17779e-05;9.35791e-06;7.05804e-06;4.67423e-06;2.35123e-06;0
